"All crash data available using this tool represents reportable data collected from Texas Peace Officer's Crash Reports (CR-3) received and processed by the Texas Department of Transportation (Department) as of 04/16/2025. The Department makes no warranty, representation or guaranty as to the content, accuracy, timeliness or completeness of any of the information provided as a result of your query. Any opinions and conclusions resulting from analysis performed on the crash data must be represented as your own and not those of the State of Texas or the Department. "

"Query Result Counts:"
"Your query returned a total of 6,756 Crashes containing 14,925 Units and 16,139 Persons"

"Filters Applied to current Query:"
"Crash Year Is In  2020 or 2021 or 2022 or 2023 or 2024 or 2025"
"County Is Equal To HARRIS"
"Crash Severity Is In A - SUSPECTED SERIOUS INJURY or B - SUSPECTED MINOR INJURY or C - POSSIBLE INJURY or K - FATAL INJURY"
"Unit Description Is In 4 - PEDESTRIAN"
"TxDOT Reportable Flag Is True "


"Crash ID","Active School Zone Flag","At Intersection Flag","Bridge Detail","City","Contributing Factors","Crash Date","Crash Month","Crash Severity","Crash Time","Crash Year","DA","Day of Week","Hour of Day","Intersecting Road Speed Limit","Intersection Related","Latitude","Left Curb Type","Left Shoulder Type","Left Shoulder Use","Light Condition","Longitude","Number of Lanes","Object Struck","Population Group","Right Curb Type","Right of Way Usual Width","Right Shoulder Type","Right Shoulder Use","Road Base Type","Section","Section 2","Speed Limit","Street Name","Street Number","Surface Width","TxDOT Reportable Flag","Weather Condition"
"19336056","NO","true","NOT APPLICABLE","HOUSTON","FAILED TO YIELD RIGHT OF WAY - OPEN INTERSECTION;SPEEDING - (OVERLIMIT)","2023-01-06","1","B - SUSPECTED MINOR INJURY","0903","2023","10","FRIDAY","09:00 - 09:59","-1","INTERSECTION","29.7993548","No Data","No Data","No Data","1 - DAYLIGHT","-95.48488306","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","35","WIRT RD","NO DATA","No Data","Yes","1 - CLEAR"
"19329258","NO","true","NOT APPLICABLE","OUTSIDE CITY LIMITS","FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN","2023-01-07","1","B - SUSPECTED MINOR INJURY","1329","2023","4D","SATURDAY","13:00 - 13:59","-1","INTERSECTION RELATED","29.70392452","CURB-SURFACE DRAINAGE ONLY","NONE (UNPAVED)","NO DESIGNATED USE","1 - DAYLIGHT","-95.64397086","6","NOT APPLICABLE","RURAL","CURB-SURFACE DRAINAGE ONLY","No Data","NONE (UNPAVED)","NO DESIGNATED USE","No Data","5","No Data","45","SH0006","NO DATA","96","Yes","2 - CLOUDY"
"19336460","NO","false","NOT APPLICABLE","OUTSIDE CITY LIMITS","NONE","2023-01-07","1","A - SUSPECTED SERIOUS INJURY","0610","2023","3D","SATURDAY","06:00 - 06:59","-1","NON INTERSECTION","29.83024929","No Data","No Data","No Data","2 - DARK, NOT LIGHTED","-95.05762044","No Data","NOT APPLICABLE","RURAL","No Data","No Data","No Data","No Data","No Data","No Data","No Data","40","FM 2100","1109","No Data","Yes","1 - CLEAR"
"19356172","NO","false","NOT APPLICABLE","OUTSIDE CITY LIMITS","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2023-01-07","1","C - POSSIBLE INJURY","0106","2023","40","SATURDAY","01:00 - 01:59","-1","NON INTERSECTION","29.87049133","NONE","BITUMINOUS SURFACE (PAVED)","EMERGENCY ONLY","3 - DARK, LIGHTED","-95.32994389","8","NOT APPLICABLE","RURAL","NONE","No Data","BITUMINOUS SURFACE (PAVED)","EMERGENCY ONLY","No Data","7","No Data","60","IH0069","NO DATA","110","Yes","1 - CLEAR"
"19324158","NO","false","NOT APPLICABLE","OUTSIDE CITY LIMITS","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2023-01-08","1","K - FATAL INJURY","0034","2023","NO DATA","SUNDAY","00:00 - 00:59","-1","NON INTERSECTION","30.01377529","NONE","NONE (UNPAVED)","NO DESIGNATED USE","3 - DARK, LIGHTED","-95.45147831","6","NOT APPLICABLE","RURAL","NONE","No Data","NONE (UNPAVED)","NO DESIGNATED USE","No Data","1","No Data","40","FM1960","1423","116","Yes","3 - RAIN"
"19326205","NO","false","NOT APPLICABLE","OUTSIDE CITY LIMITS","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2023-01-08","1","C - POSSIBLE INJURY","1845","2023","2E","SUNDAY","18:00 - 18:59","-1","NON INTERSECTION","29.8694408","No Data","No Data","No Data","3 - DARK, LIGHTED","-95.33114542","No Data","NOT APPLICABLE","RURAL","No Data","No Data","No Data","No Data","No Data","No Data","No Data","45","EASTEX FWY","NO DATA","No Data","Yes","1 - CLEAR"
"19328179","NO","false","NOT APPLICABLE","HOUSTON","FAILED TO DRIVE IN SINGLE LANE;PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2023-01-08","1","K - FATAL INJURY","0318","2023","50","SUNDAY","03:00 - 03:59","-1","NON INTERSECTION","29.72411594","NONE","BITUMINOUS SURFACE (PAVED)","EMERGENCY ONLY","2 - DARK, NOT LIGHTED","-95.33680313","8","NOT APPLICABLE","250,000 POP AND OVER","NONE","No Data","BITUMINOUS SURFACE (PAVED)","EMERGENCY ONLY","No Data","9","No Data","45","SS0005","NO DATA","96","Yes","3 - RAIN"
"19333284","NO","false","NOT APPLICABLE","OUTSIDE CITY LIMITS","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2023-01-08","1","B - SUSPECTED MINOR INJURY","1936","2023","1E","SUNDAY","19:00 - 19:59","-1","NON INTERSECTION","29.9043249","No Data","No Data","No Data","2 - DARK, NOT LIGHTED","-95.4699737","No Data","NOT APPLICABLE","RURAL","No Data","No Data","No Data","No Data","No Data","No Data","No Data","35","W MONTGOMERY RD","11920","No Data","Yes","1 - CLEAR"
"19333369","NO","false","NOT APPLICABLE","OUTSIDE CITY LIMITS","DISTRACTION IN VEHICLE;FAILED TO PASS TO LEFT SAFELY;CELL/MOBILE DEVICE USE - UNKNOWN","2023-01-08","1","A - SUSPECTED SERIOUS INJURY","1400","2023","5E","SUNDAY","14:00 - 14:59","-1","NON INTERSECTION","29.9318835","No Data","No Data","No Data","1 - DAYLIGHT","-95.60078208","No Data","NOT APPLICABLE","RURAL","No Data","No Data","No Data","No Data","No Data","No Data","No Data","35","FALLBROOK DR","NO DATA","No Data","Yes","1 - CLEAR"
"19334513","NO","true","NOT APPLICABLE","HOUSTON","FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN","2023-01-08","1","A - SUSPECTED SERIOUS INJURY","2200","2023","10","SUNDAY","22:00 - 22:59","-1","INTERSECTION RELATED","29.86977897","NONE","NONE (UNPAVED)","NO DESIGNATED USE","3 - DARK, LIGHTED","-95.40777991","8","NOT APPLICABLE","250,000 POP AND OVER","NONE","No Data","BITUMINOUS SURFACE (PAVED)","EMERGENCY ONLY","No Data","3","No Data","40","IH0045","NO DATA","172","Yes","1 - CLEAR"
"19356112","NO","false","NOT APPLICABLE","HOUSTON","OTHER (EXPLAIN IN NARRATIVE)","2023-01-08","1","C - POSSIBLE INJURY","2200","2023","10","SUNDAY","22:00 - 22:59","-1","INTERSECTION RELATED","29.71402961","No Data","No Data","No Data","3 - DARK, LIGHTED","-95.54208815","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","30","TOWN PARK DR","NO DATA","No Data","Yes","1 - CLEAR"
"19358795","NO","false","NOT APPLICABLE","HOUSTON","DISABLED IN TRAFFIC LANE; FAILED TO CONTROL SPEED","2023-01-08","1","B - SUSPECTED MINOR INJURY","0327","2023","20","SUNDAY","03:00 - 03:59","-1","NON INTERSECTION","29.63735168","No Data","No Data","No Data","3 - DARK, LIGHTED","-95.49324306","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","30","HILLCROFT ST","NO DATA","No Data","Yes","3 - RAIN"
"19380334","NO","false","NOT APPLICABLE","HOUSTON","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2023-01-08","1","K - FATAL INJURY","1848","2023","20","SUNDAY","18:00 - 18:59","-1","NON INTERSECTION","29.74046639","CURB-SURFACE DRAINAGE ONLY","NONE (UNPAVED)","NO DESIGNATED USE","3 - DARK, LIGHTED","-95.46689348","8","NOT APPLICABLE","250,000 POP AND OVER","CURB-SUB-SURFACE ONLY","No Data","NONE (UNPAVED)","NO DESIGNATED USE","No Data","4","No Data","35","FM1093","NO DATA","100","Yes","1 - CLEAR"
"19395394","NO","true","NOT APPLICABLE","HOUSTON","DISREGARD STOP SIGN OR LIGHT;PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2023-01-08","1","C - POSSIBLE INJURY","2123","2023","30","SUNDAY","21:00 - 21:59","-1","INTERSECTION","29.67902482","No Data","No Data","No Data","3 - DARK, LIGHTED","-95.3430131","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","25","DOOLITTLE BLVD","5119","No Data","Yes","1 - CLEAR"
"19327622","NO","false","NOT APPLICABLE","HOUSTON","FAILED TO DRIVE IN SINGLE LANE","2023-01-09","1","A - SUSPECTED SERIOUS INJURY","2107","2023","30","MONDAY","21:00 - 21:59","-1","NON INTERSECTION","29.8313946","No Data","No Data","No Data","2 - DARK, NOT LIGHTED","-95.26958912","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","35","LEY RD","NO DATA","No Data","Yes","1 - CLEAR"
"19329763","NO","true","NOT APPLICABLE","HOUSTON","FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN;PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2023-01-09","1","C - POSSIBLE INJURY","1800","2023","60","MONDAY","18:00 - 18:59","-1","INTERSECTION RELATED","29.70197093","CURB-SURFACE DRAINAGE ONLY","NONE (UNPAVED)","NO DESIGNATED USE","3 - DARK, LIGHTED","-95.36485646","6","NOT APPLICABLE","250,000 POP AND OVER","CURB-SURFACE DRAINAGE ONLY","No Data","NONE (UNPAVED)","NO DESIGNATED USE","No Data","9","No Data","35","UA0090","NO DATA","66","Yes","1 - CLEAR"
"19334659","NO","false","NOT APPLICABLE","HOUSTON","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2023-01-09","1","B - SUSPECTED MINOR INJURY","1915","2023","40","MONDAY","19:00 - 19:59","-1","NON INTERSECTION","29.73741865","CURB-SUB-SURFACE ONLY","NONE (UNPAVED)","NO DESIGNATED USE","2 - DARK, NOT LIGHTED","-95.51790151","8","NOT APPLICABLE","250,000 POP AND OVER","CURB-SUB-SURFACE ONLY","No Data","NONE (UNPAVED)","NO DESIGNATED USE","No Data","4","No Data","40","FM1093","NO DATA","90","Yes","1 - CLEAR"
"19335446","NO","false","NOT APPLICABLE","OUTSIDE CITY LIMITS","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2023-01-09","1","K - FATAL INJURY","1812","2023","NO DATA","MONDAY","18:00 - 18:59","-1","NON INTERSECTION","29.77510396","NONE","BITUMINOUS SURFACE (PAVED)","EMERGENCY ONLY","2 - DARK, NOT LIGHTED","-95.13688779","9","NOT APPLICABLE","RURAL","NONE","No Data","BITUMINOUS SURFACE (PAVED)","EMERGENCY ONLY","No Data","1","No Data","50","IH0010","NO DATA","108","Yes","1 - CLEAR"
"19349995","NO","false","NOT APPLICABLE","HOUSTON","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2023-01-09","1","A - SUSPECTED SERIOUS INJURY","0457","2023","40","MONDAY","04:00 - 04:59","-1","NON INTERSECTION","29.73368585","No Data","No Data","No Data","2 - DARK, NOT LIGHTED","-95.38337204","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","35","MAIN ST","4493","No Data","Yes","1 - CLEAR"
"19333828","NO","false","NOT APPLICABLE","HOUSTON","CHANGED LANE WHEN UNSAFE","2023-01-10","1","C - POSSIBLE INJURY","2229","2023","30","TUESDAY","22:00 - 22:59","-1","NON INTERSECTION","29.73650233","CURB-SUB-SURFACE ONLY","NONE (UNPAVED)","NO DESIGNATED USE","3 - DARK, LIGHTED","-95.58807295","8","NOT APPLICABLE","250,000 POP AND OVER","CURB-SUB-SURFACE ONLY","No Data","NONE (UNPAVED)","NO DESIGNATED USE","ROADBED SOIL","4","No Data","40","FM1093","NO DATA","90","Yes","1 - CLEAR"
"19331296","NO","true","NOT APPLICABLE","HOUSTON","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2023-01-11","1","A - SUSPECTED SERIOUS INJURY","1300","2023","10","WEDNESDAY","13:00 - 13:59","-1","INTERSECTION RELATED","29.7358148","No Data","No Data","No Data","1 - DAYLIGHT","-95.29738311","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","30","72ND ST","300","No Data","Yes","1 - CLEAR"
"19334121","NO","true","NOT APPLICABLE","OUTSIDE CITY LIMITS","FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN","2023-01-11","1","A - SUSPECTED SERIOUS INJURY","0852","2023","2D","WEDNESDAY","08:00 - 08:59","-1","INTERSECTION RELATED","29.90450477","No Data","No Data","No Data","1 - DAYLIGHT","-95.40120307","No Data","NOT APPLICABLE","RURAL","No Data","No Data","No Data","No Data","No Data","No Data","No Data","45","MEMORY LN","101","No Data","Yes","1 - CLEAR"
"19334517","NO","false","NOT APPLICABLE","HOUSTON","FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN","2023-01-11","1","C - POSSIBLE INJURY","1726","2023","40","WEDNESDAY","17:00 - 17:59","-1","NON INTERSECTION","29.77574479","No Data","No Data","No Data","1 - DAYLIGHT","-95.22129813","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","35","FLEMING DR","12200","No Data","Yes","1 - CLEAR"
"19345110","NO","false","NOT APPLICABLE","HOUSTON","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2023-01-11","1","C - POSSIBLE INJURY","1225","2023","30","WEDNESDAY","12:00 - 12:59","-1","NON INTERSECTION","29.73676593","No Data","No Data","No Data","1 - DAYLIGHT","-95.56692304","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","35","WALNUT BEND LN","NO DATA","No Data","Yes","1 - CLEAR"
"19345220","NO","false","NOT APPLICABLE","OUTSIDE CITY LIMITS","DRIVER INATTENTION;PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2023-01-11","1","A - SUSPECTED SERIOUS INJURY","1556","2023","4T","WEDNESDAY","15:00 - 15:59","-1","NON INTERSECTION","29.83160382","No Data","No Data","No Data","1 - DAYLIGHT","-95.75695098","No Data","NOT APPLICABLE","RURAL","No Data","No Data","No Data","No Data","No Data","No Data","No Data","45","CLAY RD","NO DATA","No Data","Yes","1 - CLEAR"
"19349719","NO","true","NOT APPLICABLE","HOUSTON","DRIVER INATTENTION","2023-01-11","1","C - POSSIBLE INJURY","1700","2023","10","WEDNESDAY","17:00 - 17:59","-1","INTERSECTION RELATED","29.84548744","NONE","NONE (UNPAVED)","NO DESIGNATED USE","1 - DAYLIGHT","-95.39282773","8","NOT APPLICABLE","250,000 POP AND OVER","NONE","No Data","BITUMINOUS SURFACE (PAVED)","EMERGENCY ONLY","No Data","3","No Data","35","IH0045","NO DATA","96","Yes","1 - CLEAR"
"19601393","NO","false","NOT APPLICABLE","HOUSTON","FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN","2023-01-11","1","C - POSSIBLE INJURY","1800","2023","70","WEDNESDAY","18:00 - 18:59","-1","INTERSECTION RELATED","29.70613481","No Data","No Data","No Data","1 - DAYLIGHT","-95.40697977","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","45","W HOLCOMBE BLVD","2118","No Data","Yes","1 - CLEAR"
"19335718","NO","true","NOT APPLICABLE","HOUSTON","DRIVER INATTENTION","2023-01-12","1","A - SUSPECTED SERIOUS INJURY","1923","2023","10","THURSDAY","19:00 - 19:59","-1","INTERSECTION RELATED","29.71485482","No Data","No Data","No Data","3 - DARK, LIGHTED","-95.49721306","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","60","GULFTON ST","NO DATA","No Data","Yes","1 - CLEAR"
"19336285","NO","false","NOT APPLICABLE","OUTSIDE CITY LIMITS","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE;UNDER INFLUENCE - DRUG","2023-01-12","1","K - FATAL INJURY","0538","2023","NO DATA","THURSDAY","05:00 - 05:59","-1","NON INTERSECTION","29.84239212","No Data","No Data","No Data","2 - DARK, NOT LIGHTED","-94.98852783","No Data","NOT APPLICABLE","RURAL","No Data","No Data","No Data","No Data","No Data","No Data","No Data","45","GARTH RD","10091","No Data","Yes","3 - RAIN"
"19339412","NO","true","NOT APPLICABLE","HOUSTON","FAILED TO CONTROL SPEED","2023-01-12","1","B - SUSPECTED MINOR INJURY","1515","2023","10","THURSDAY","15:00 - 15:59","-1","INTERSECTION","30.06895473","No Data","No Data","No Data","1 - DAYLIGHT","-95.21613311","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","30","NORTHPARK DR","2099","No Data","Yes","1 - CLEAR"
"19345180","NO","false","NOT APPLICABLE","OUTSIDE CITY LIMITS","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE;UNDER INFLUENCE - ALCOHOL","2023-01-12","1","K - FATAL INJURY","1818","2023","NO DATA","THURSDAY","18:00 - 18:59","-1","NON INTERSECTION","29.92443671","No Data","No Data","No Data","3 - DARK, LIGHTED","-95.55646589","No Data","NOT APPLICABLE","RURAL","No Data","No Data","No Data","No Data","No Data","No Data","No Data","30","FALLBROOK DR","8909","No Data","Yes","1 - CLEAR"
"19347798","NO","false","NOT APPLICABLE","HOUSTON","FAILED TO CONTROL SPEED; FAILED TO DRIVE IN SINGLE LANE","2023-01-12","1","A - SUSPECTED SERIOUS INJURY","1730","2023","50","THURSDAY","17:00 - 17:59","-1","INTERSECTION RELATED","29.82861297","NONE","NONE (UNPAVED)","NO DESIGNATED USE","6 - DUSK","-95.38111153","8","NOT APPLICABLE","250,000 POP AND OVER","NONE","No Data","BITUMINOUS SURFACE (PAVED)","EMERGENCY ONLY","No Data","3","No Data","45","IH0045","NO DATA","96","Yes","1 - CLEAR"
"19354274","NO","false","NOT APPLICABLE","HOUSTON","DRIVER INATTENTION;FAILED TO CONTROL SPEED;OTHER (EXPLAIN IN NARRATIVE)","2023-01-12","1","A - SUSPECTED SERIOUS INJURY","2220","2023","60","THURSDAY","22:00 - 22:59","-1","NON INTERSECTION","29.71787482","No Data","No Data","No Data","3 - DARK, LIGHTED","-95.52928968","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","35","HARWIN DR","NO DATA","No Data","Yes","1 - CLEAR"
"19362130","NO","false","NOT APPLICABLE","OUTSIDE CITY LIMITS","FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN","2023-01-12","1","A - SUSPECTED SERIOUS INJURY","1554","2023","1E","THURSDAY","15:00 - 15:59","-1","NON INTERSECTION","29.99754691","No Data","No Data","No Data","1 - DAYLIGHT","-95.43207164","No Data","PERSON FELL OR JUMPED FROM VEHICLE","RURAL","No Data","No Data","No Data","No Data","No Data","No Data","No Data","30","ESTELLA LN","15744","No Data","Yes","1 - CLEAR"
"19334045","NO","false","NOT APPLICABLE","HOUSTON","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2023-01-13","1","B - SUSPECTED MINOR INJURY","0808","2023","40","FRIDAY","08:00 - 08:59","-1","NON INTERSECTION","29.63726988","No Data","No Data","No Data","1 - DAYLIGHT","-95.49531641","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","30","DUNLAP ST","12688","No Data","Yes","1 - CLEAR"
"19334274","NO","true","NOT APPLICABLE","HOUSTON","DISREGARD STOP AND GO SIGNAL","2023-01-13","1","C - POSSIBLE INJURY","0007","2023","10","FRIDAY","00:00 - 00:59","-1","INTERSECTION RELATED","29.7541848","No Data","No Data","No Data","3 - DARK, LIGHTED","-95.35946309","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","30","MCKINNEY ST","1598","No Data","Yes","1 - CLEAR"
"19343654","NO","false","NOT APPLICABLE","OUTSIDE CITY LIMITS","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2023-01-13","1","A - SUSPECTED SERIOUS INJURY","1922","2023","5E","FRIDAY","19:00 - 19:59","-1","NON INTERSECTION","30.04602338","No Data","No Data","No Data","2 - DARK, NOT LIGHTED","-95.62156941","No Data","NOT APPLICABLE","RURAL","No Data","No Data","No Data","No Data","No Data","No Data","No Data","45","BOUDREAUX RD","13740","No Data","Yes","1 - CLEAR"
"19372184","NO","false","NOT APPLICABLE","HOUSTON","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2023-01-13","1","B - SUSPECTED MINOR INJURY","0553","2023","20","FRIDAY","05:00 - 05:59","-1","NON INTERSECTION","29.67750776","No Data","No Data","No Data","3 - DARK, LIGHTED","-95.45962497","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","35","S POST OAK RD","NO DATA","No Data","Yes","1 - CLEAR"
"19381312","NO","false","NOT APPLICABLE","HOUSTON","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2023-01-13","1","C - POSSIBLE INJURY","1338","2023","80","FRIDAY","13:00 - 13:59","-1","NON INTERSECTION","29.74045959","No Data","No Data","No Data","1 - DAYLIGHT","-95.64415569","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","45","S HIGHWAY 6","2241","No Data","Yes","1 - CLEAR"
"19352074","NO","true","NOT APPLICABLE","HOUSTON","NONE","2023-01-14","1","A - SUSPECTED SERIOUS INJURY","1842","2023","3T","SATURDAY","18:00 - 18:59","-1","INTERSECTION RELATED","29.60425484","No Data","No Data","No Data","3 - DARK, LIGHTED","-95.41737308","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","45","ALMEDA SCHOOL RD","NO DATA","No Data","Yes","1 - CLEAR"
"19362081","NO","true","NOT APPLICABLE","HOUSTON","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2023-01-14","1","B - SUSPECTED MINOR INJURY","1901","2023","20","SATURDAY","19:00 - 19:59","-1","NON INTERSECTION","29.68631482","No Data","No Data","No Data","1 - DAYLIGHT","-95.36464309","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","30","SCOTT ST","NO DATA","No Data","Yes","1 - CLEAR"
"19352001","NO","false","NOT APPLICABLE","HOUSTON","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2023-01-15","1","B - SUSPECTED MINOR INJURY","1738","2023","40","SUNDAY","17:00 - 17:59","-1","NON INTERSECTION","29.73746385","CURB-SUB-SURFACE ONLY","NONE (UNPAVED)","NO DESIGNATED USE","3 - DARK, LIGHTED","-95.51435215","8","NOT APPLICABLE","250,000 POP AND OVER","CURB-SUB-SURFACE ONLY","No Data","NONE (UNPAVED)","NO DESIGNATED USE","No Data","4","No Data","35","FM1093","NO DATA","90","Yes","1 - CLEAR"
"19356050","NO","false","NOT APPLICABLE","HOUSTON","FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN;CELL/MOBILE DEVICE USE - UNKNOWN","2023-01-15","1","C - POSSIBLE INJURY","0117","2023","20","SUNDAY","01:00 - 01:59","-1","INTERSECTION RELATED","29.74812303","No Data","No Data","No Data","3 - DARK, LIGHTED","-95.38965321","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","30","CROCKER ST","2398","No Data","Yes","1 - CLEAR"
"19365225","NO","false","NOT APPLICABLE","HOUSTON","FAILED TO CONTROL SPEED; UNDER INFLUENCE - ALCOHOL","2023-01-15","1","A - SUSPECTED SERIOUS INJURY","0635","2023","30","SUNDAY","06:00 - 06:59","-1","INTERSECTION RELATED","29.90549219","No Data","No Data","No Data","2 - DARK, NOT LIGHTED","-95.49585305","No Data","HIT PREVIOUSLY WRECKED  VEHICLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","35","N HOUSTON ROSSLYN RD","NO DATA","No Data","Yes","1 - CLEAR"
"19406441","NO","false","NOT APPLICABLE","HOUSTON","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2023-01-15","1","A - SUSPECTED SERIOUS INJURY","1910","2023","30","SUNDAY","19:00 - 19:59","-1","NON INTERSECTION","29.73627197","CURB-SUB-SURFACE ONLY","NONE (UNPAVED)","NO DESIGNATED USE","3 - DARK, LIGHTED","-95.5981117","8","NOT APPLICABLE","250,000 POP AND OVER","CURB-SUB-SURFACE ONLY","No Data","NONE (UNPAVED)","NO DESIGNATED USE","ROADBED SOIL","4","No Data","40","FM1093","12300","90","Yes","1 - CLEAR"
